     1  1.96902109796e-09
    82	1.90586419688e-09
    83	1.901112607e-09
    84	1.89683179728e-09
    85	1.99133198939e-09
    86	1.98788578307e-09
    87	1.98252202881e-09
    88	1.97787049583e-09
    89	1.97280087945e-09
    90	1.96856427336e-09
    91	1.96365998042e-09
    92	1.95821294099e-09
    93	1.95296184525e-09
    94	1.94943637882e-09
    95	1.94325432342e-09
    96	1.9390174748e-09
    97	1.93478720056e-09
    98	1.93185631197e-09
    99	1.927424193e-09
   100	1.92295957986e-09
   101	1.91864724774e-09
   102	1.91540690448e-09
   103	1.91105831322e-09
   104	1.90633608611e-09
   105	1.90157671149e-09
   106	1.99753681019e-09
   107	1.99222622731e-09
   108	1.98687980272e-09
   109	1.98350455882e-09
   110	1.97845256754e-09
   111	1.9741277214e-09
   112	1.96899729611e-09
   113	1.96381712245e-09
   114	1.95983059102e-09
   115	1.95330857705e-09
   116	1.94824879505e-09
   117	1.94402383115e-09
   118	1.93976849103e-09
   119	1.93709376694e-09
   120	1.93267623166e-09
   121	1.92822550919e-09
   122	1.92374173039e-09
   123	1.91922428229e-09
   124	1.9162496294e-09
   125	1.91154862131e-09
   126	1.90680830403e-09
   127	2.00337981356e-09
   128	1.99932727193e-09
   129	1.99400674887e-09
   130	1.98863373543e-09
   131	1.98320922073e-09
   132	1.9796949026e-09
   133	1.97458537434e-09
   134	1.96942544467e-09
   135	1.96421711439e-09
   136	1.95895890883e-09
   137	1.95367934415e-09
   138	1.95209814688e-09
   139	1.94479243774e-09
   140	1.94075200054e-09
   141	1.93793102171e-09
   142	1.93349480403e-09
   143	1.92902514637e-09
   144	1.92452243219e-09
   145	1.91998605444e-09
   146	1.91541617105e-09
   147	1.91215021916e-09
   148	2.00858818053e-09
   149	2.00329689871e-09
   150	1.99732043277e-09
   151	1.99440362031e-09
   152	1.98900112011e-09
   153	1.98354627639e-09
   154	1.98017723506e-09
   155	1.97503852485e-09
   156	1.96985002404e-09
   157	1.96461263821e-09
   158	1.95936708988e-09
   159	1.95409862291e-09
   160	1.94982126301e-09
   161	1.9488455838e-09
   162	1.94396673122e-09
   163	1.9395281046e-09
   164	1.93431178069e-09
   165	1.92992709885e-09
   166	1.92530212855e-09
   167	1.92074723648e-09
   168	1.91615787467e-09
   169	2.01454359915e-09
   170	2.00889660702e-09
   171	2.00550652125e-09
   172	2.00017717676e-09
   173	1.99479693852e-09
   174	1.98936433912e-09
   175	1.98577350416e-09
   176	1.98065438742e-09
   177	1.97548685746e-09
   178	1.9702696778e-09
   179	1.9650561707e-09
   180	1.95980568123e-09
   181	1.95485520413e-09
   182	1.95387694496e-09
   183	1.94632362434e-09
   184	1.94404271048e-09
   185	1.93949654423e-09
   186	1.93512735061e-09
   187	1.92998358459e-09
   188	1.92608023635e-09
   189	1.92150633128e-09
   190	2.02050091118e-09
   191	2.01487743705e-09
   192	2.00938604765e-09
   193	2.00595414586e-09
   194	2.00035793191e-09
   195	1.99518554401e-09
   196	1.98972148138e-09
   197	1.98627441587e-09
   198	1.98112716616e-09
   199	1.97593723585e-09
   200	1.97074611731e-09
   201	1.96551466427e-09
   202	1.96024313559e-09
   203	1.95565593597e-09
   204	1.95138752924e-09
   205	1.94708702982e-09
   206	1.94489451293e-09
   207	1.94043428077e-09
   208	1.93594218437e-09
   209	1.92974818708e-09
   210	1.92685704975e-09
   211	2.02547652544e-09
   212	2.01975689042e-09
   213	2.01493133688e-09
   214	2.01058665197e-09
   215	2.00639828384e-09
   216	2.00100937517e-09
   217	1.9955686468e-09
   218	1.99007616794e-09
   219	1.98677191343e-09
   220	1.98161099482e-09
   221	1.97796349792e-09
   222	1.97122503519e-09
   223	1.96597129366e-09
   224	1.96071308291e-09
   225	1.95645625721e-09
   226	1.95216755251e-09
   227	1.94784826016e-09
   228	1.94574572173e-09
   229	1.94126659373e-09
   230	1.9367552824e-09
   231	1.93221060128e-09
   232	2.03026664411e-09
   233	2.02597789968e-09
   234	2.0202753542e-09
   235	2.01570801847e-09
   236	2.01156949524e-09
   237	2.006160665e-09
   238	2.00070767717e-09
   239	1.99594763873e-09
   240	1.99042418676e-09
   241	1.98728772564e-09
   242	1.98213177405e-09
   243	1.97693701136e-09
   244	1.97170161554e-09
   245	1.96924033524e-09
   246	1.96153021177e-09
   247	1.95725380497e-09
   248	1.9564194272e-09
   249	1.94986780074e-09
   250	1.94659439294e-09
   251	1.94209678048e-09
   252	1.93756696485e-09
   253	2.03750255638e-09
   254	2.03217173839e-09
   255	2.02723300971e-09
   256	2.02157088334e-09
   257	2.01648426735e-09
   258	2.01213122955e-09
   259	2.00670438934e-09
   260	2.00123036233e-09
   261	1.99580475313e-09
   262	1.99137739185e-09
   263	1.98782819399e-09
   264	1.98265120278e-09
   265	1.97743447369e-09
   266	1.97217757142e-09
   267	1.96688066143e-09
   268	1.96234601068e-09
   269	1.95804988565e-09
   270	1.95372397302e-09
   271	1.9506040107e-09
   272	1.94744252857e-09
   273	1.94292604625e-09
   274	2.0430500165e-09
   275	2.03825507697e-09
   276	2.03268762003e-09
   277	2.02705312992e-09
   278	2.02183245504e-09
   279	2.0171518423e-09
   280	2.01255344937e-09
   281	2.00724977547e-09
   282	2.00175633688e-09
   283	1.99660772621e-09
   284	1.99216438575e-09
   285	1.98768415792e-09
   286	1.98268966015e-09
   287	1.97792984429e-09
   288	1.97265087016e-09
   289	1.96744260954e-09
   290	1.96593651894e-09
   291	1.9588453481e-09
   292	1.95449952676e-09
   293	1.9513389771e-09
   294	1.94828915564e-09
   295	2.0501980117e-09
   296	2.0438195227e-09
   297	2.03900557491e-09
   298	2.03320150142e-09
   299	2.02754947465e-09
   300	2.02263076417e-09
   301	2.01800880192e-09
   302	2.01343974106e-09
   303	2.0081345469e-09
   304	2.00228488443e-09
   305	1.99740860119e-09
   306	1.99295003721e-09
   307	1.98845340279e-09
   308	1.98391914656e-09
   309	1.97791520122e-09
   310	1.97283369142e-09
   311	1.96827307784e-09
   312	1.96397078751e-09
   313	1.95963792624e-09
   314	1.95693000573e-09
   315	1.95207923476e-09
   316	2.05443048682e-09
   317	2.050881761e-09
   318	2.04458802533e-09
   319	2.03975568842e-09
   320	2.0337187385e-09
   321	2.02804435938e-09
   322	2.02342410629e-09
   323	2.01878541139e-09
   324	2.01400143885e-09
   325	2.00859434777e-09
   326	2.00314938577e-09
   327	1.99808224332e-09
   328	1.99373428402e-09
   329	1.98922235044e-09
   330	1.98467265909e-09
   331	1.98008466516e-09
   332	1.97545979798e-09
   333	1.97220748183e-09
   334	1.96478174639e-09
   335	1.9604292326e-09
   336	1.95768226169e-09
   337	2.06022014173e-09
   338	2.05519068978e-09
   339	2.0515663914e-09
   340	2.04535589052e-09
   341	2.04050609553e-09
   342	2.03423489787e-09
   343	2.02883877707e-09
   344	2.02421732654e-09
   345	2.0195623289e-09
   346	2.01456454639e-09
   347	2.00913871393e-09
   348	2.00367602151e-09
   349	1.99888080739e-09
   350	1.99439871747e-09
   351	1.98991498372e-09
   352	1.98542477467e-09
   353	1.9808218491e-09
   354	1.97618009487e-09
   355	1.97300116606e-09
   356	1.96817818767e-09
   357	1.96331670045e-09
   358	2.06651284245e-09
   359	2.06099802999e-09
   360	2.05594925279e-09
   361	2.05225087885e-09
   362	2.04612418234e-09
   363	2.04125498524e-09
   364	2.03475291813e-09
   365	2.02965099252e-09
   366	2.02500998244e-09
   367	2.02033885768e-09
   368	2.01512686424e-09
   369	2.00968385534e-09
   370	2.0042027153e-09
   371	1.9996864565e-09
   372	1.9951887353e-09
   373	1.99066190022e-09
   374	1.98610513633e-09
   375	1.98153723517e-09
   376	1.97690066837e-09
   377	1.97379360458e-09
   378	1.96895622957e-09
   379	2.07266121636e-09
   380	2.06730581363e-09
   381	2.06177908581e-09
   382	2.05670852243e-09
   383	2.05293560634e-09
   384	2.04689059225e-09
   385	2.04200393211e-09
   386	2.03527016461e-09
   387	2.03045978677e-09
   388	2.02580229953e-09
   389	2.02111451849e-09
   390	2.01568943737e-09
   391	2.01022694754e-09
   392	2.00497609478e-09
   393	2.00049135483e-09
   394	1.99597771474e-09
   395	1.99143494471e-09
   396	1.98686353063e-09
   397	1.98226197159e-09
   398	1.97763088673e-09
   399	1.97294633516e-09
   400	2.07866945383e-09
   401	2.07333399125e-09
   402	2.06794835221e-09
   403	2.06255522964e-09
   404	2.0574693155e-09
   405	2.05361013497e-09
   406	2.04765714988e-09
   407	2.04275235661e-09
   408	2.0359071529e-09
   409	2.03126817298e-09
   410	2.02659487164e-09
   411	2.02189079713e-09
   412	2.01625288365e-09
   413	2.01077387081e-09
   414	2.0057958656e-09
   415	2.00129595918e-09
   416	1.99676701007e-09
   417	1.99220843266e-09
   418	1.98762127051e-09
   419	1.98300394692e-09
   420	1.97835762364e-09
   421	2.08468255675e-09
   422	2.0793677542e-09
   423	2.07400299538e-09
   424	2.0685866859e-09
   425	2.06332636205e-09
   426	2.05947935497e-09
   427	2.05332022693e-09
   428	2.04842391489e-09
   429	2.04348929893e-09
   430	2.03673498042e-09
   431	2.03207607146e-09
   432	2.02738596083e-09
   433	2.02266590649e-09
   434	2.01681610941e-09
   435	2.01131901737e-09
   436	2.00661571443e-09
   437	2.00209948277e-09
   438	1.99755514846e-09
   439	1.9929819246e-09
   440	1.98837873928e-09
   441	1.98374608224e-09
