   112	1.96787564618e-09
   113	1.96251147388e-09
   114	1.95964153328e-09
   115	1.95495523333e-09
   116	1.9514469209e-09
   117	1.94705480528e-09
   118	1.94231473015e-09
   119	1.93785361776e-09
   120	1.93334037982e-09
   121	1.92867121576e-09
   122	1.92349661163e-09
   123	1.92007208511e-09
   124	1.91521986774e-09
   125	1.9103115903e-09
   126	1.90641631862e-09
   127	2.00316360109e-09
   128	1.99774493469e-09
   129	1.99226912652e-09
   130	1.98878215052e-09
   131	1.98362581992e-09
   132	1.97841973252e-09
   133	1.97316584764e-09
   134	1.96983436863e-09
   135	1.96514799087e-09
   136	1.96047292636e-09
   137	1.95574406914e-09
   138	1.95210643043e-09
   139	1.94770778845e-09
   140	1.94325748155e-09
   141	1.93875537079e-09
   142	1.93366985511e-09
   143	1.92876801528e-09
   144	1.92354496444e-09
   145	1.92035542615e-09
   146	1.91545729585e-09
   147	1.91075200753e-09
   148	2.00802692183e-09
   149	2.00406083785e-09
   150	1.99858585624e-09
   151	1.99304600278e-09
   152	1.98948523518e-09
   153	1.98449026331e-09
   154	1.97899903344e-09
   155	1.97397509231e-09
   156	1.97067280558e-09
   157	1.96600992053e-09
   158	1.96129279987e-09
   159	1.95652017747e-09
   160	1.95311763702e-09
   161	1.94867861137e-09
   162	1.94418792995e-09
   163	1.93921027844e-09
   164	1.93405944876e-09
   165	1.92884855843e-09
   166	1.92385592099e-09
   167	1.92062227993e-09
   168	1.91606308148e-09
   169	2.01338929832e-09
   170	2.00975617051e-09
   171	2.00522559823e-09
   172	1.99876981539e-09
   173	1.99571968624e-09
   174	1.99044555071e-09
   175	1.98456255733e-09
   176	1.97951067787e-09
   177	1.97647582115e-09
   178	1.97173002598e-09
   179	1.9669501499e-09
   180	1.9621362937e-09
   181	1.95871666933e-09
   182	1.95420129959e-09
   183	1.9495555254e-09
   184	1.94459561246e-09
   185	1.93960267132e-09
   186	1.93457287173e-09
   187	1.92950728072e-09
   188	1.92440397445e-09
   189	1.92149230075e-09
   190	2.01891495703e-09
   191	2.01423780126e-09
   192	2.01002442158e-09
   193	2.00451319781e-09
   194	1.99893667501e-09
   195	1.99369669706e-09
   196	1.99019867202e-09
   197	1.98538931852e-09
   198	1.98035999844e-09
   199	1.97713704557e-09
   200	1.97244409554e-09
   201	1.96769603747e-09
   202	1.96289420139e-09
   203	1.95957480816e-09
   204	1.95128017165e-09
   205	1.94701515204e-09
   206	1.94469771427e-09
   207	1.93951076391e-09
   208	1.93426423387e-09
   209	1.93122204642e-09
   210	1.92672067508e-09
   211	2.02481613202e-09
   212	2.01977683673e-09
   213	2.01506967425e-09
   214	2.01027656833e-09
   215	2.00471431152e-09
   216	1.99908588301e-09
   217	1.99460322656e-09
   218	1.99112021608e-09
   219	1.9860880413e-09
   220	1.98099183521e-09
   221	1.97811191415e-09
   222	1.9733638073e-09
   223	1.96855620145e-09
   224	1.96164683392e-09
   225	1.95621127869e-09
   226	1.95196979061e-09
   227	1.95004623859e-09
   228	1.94487040783e-09
   229	1.93963602298e-09
   230	1.93441270143e-09
   231	1.93205837392e-09
   232	2.03073647564e-09
   233	2.02508034681e-09
   234	2.02051152795e-09
   235	2.01605823648e-09
   236	2.01051094337e-09
   237	2.00489818967e-09
   238	1.99993534462e-09
   239	1.99687703246e-09
   240	1.99187425384e-09
   241	1.98681378472e-09
   242	1.98169500522e-09
   243	1.97894371405e-09
   244	1.97416661367e-09
   245	1.969334398e-09
   246	1.9621898173e-09
   247	1.95690606242e-09
   248	1.95270124268e-09
   249	1.94844751726e-09
   250	1.94413652743e-09
   251	1.9385630307e-09
   252	1.93740548636e-09
   253	2.03749411661e-09
   254	2.03087734995e-09
   255	2.0259730217e-09
   256	2.02135849986e-09
   257	2.01632660953e-09
   258	2.01072881326e-09
   259	2.00528753632e-09
   260	2.00236440246e-09
   261	1.99796431389e-09
   262	1.99248408557e-09
   263	1.98694066975e-09
   264	1.98358426019e-09
   265	1.97836795e-09
   266	1.97472785193e-09
   267	1.96775490068e-09
   268	1.96235730736e-09
   269	1.95782130871e-09
   270	1.95356470381e-09
   271	1.94925123498e-09
   272	1.94490111473e-09
   273	1.94276412254e-09
   274	2.04310853648e-09
   275	2.03685182436e-09
   276	2.03145438679e-09
   277	2.02684995411e-09
   278	2.0221896162e-09
   279	2.0165783716e-09
   280	2.0109293348e-09
   281	2.00706330527e-09
   282	2.00140555989e-09
   283	1.99817776319e-09
   284	1.99264774172e-09
   285	1.987217625e-09
   286	1.98392627299e-09
   287	1.97866284495e-09
   288	1.97333932785e-09
   289	1.96795412107e-09
   290	1.96295032649e-09
   291	1.95868163755e-09
   292	1.95437712568e-09
   293	1.95003723599e-09
   294	1.9481319889e-09
   295	2.04874232656e-09
   296	2.04385550019e-09
   297	2.03701027874e-09
   298	2.03236097705e-09
   299	2.0277113419e-09
   300	2.02264592732e-09
   301	2.01681332877e-09
   302	2.01307868441e-09
   303	2.00852846184e-09
   304	2.00388987674e-09
   305	1.99837379995e-09
   306	1.99279320188e-09
   307	1.98810768695e-09
   308	1.98425287209e-09
   309	1.97894217013e-09
   310	1.97357677598e-09
   311	1.96824109291e-09
   312	1.96381035002e-09
   313	1.95951515328e-09
   314	1.95692816943e-09
   315	1.95391430066e-09
   316	2.05547129023e-09
   317	2.04952129867e-09
   318	2.04458705707e-09
   319	2.03789220886e-09
   320	2.03325202069e-09
   321	2.02855827379e-09
   322	2.02271654616e-09
   323	2.01846592608e-09
   324	2.01392434037e-09
   325	2.00932952962e-09
   326	2.00411839929e-09
   327	1.99855320814e-09
   328	1.99339389147e-09
   329	1.98898380558e-09
   330	1.98452241449e-09
   331	1.97928036696e-09
   332	1.97395868015e-09
   333	1.96895216363e-09
   334	1.96466522182e-09
   335	1.96034387382e-09
   336	1.95598773641e-09
   337	2.0613110088e-09
   338	2.05520687862e-09
   339	2.0501413016e-09
   340	2.04530294074e-09
   341	2.03881394225e-09
   342	2.03412935866e-09
   343	2.02939092645e-09
   344	2.02434389816e-09
   345	2.01934102502e-09
   346	2.01475469683e-09
   347	2.00988377169e-09
   348	2.00433150365e-09
   349	1.99871524914e-09
   350	1.99429723729e-09
   351	1.98982845758e-09
   352	1.98531489613e-09
   353	1.98076347056e-09
   354	1.97433580684e-09
   355	1.96982811129e-09
   356	1.96551596696e-09
   357	1.96116846716e-09
   358	2.06698531338e-09
   359	2.0616394562e-09
   360	2.05600348231e-09
   361	2.05096942737e-09
   362	2.04463486146e-09
   363	2.04126090465e-09
   364	2.03508848804e-09
   365	2.02960802308e-09
   366	2.02500611143e-09
   367	2.02034881302e-09
   368	2.01499692723e-09
   369	2.00946199693e-09
   370	2.00427784123e-09
   371	1.99981576781e-09
   372	1.99531253139e-09
   373	1.99077022804e-09
   374	1.98618634392e-09
   375	1.9815092152e-09
   376	1.97690355817e-09
   377	1.97225700405e-09
   378	1.9663302811e-09
   379	2.07305007611e-09
   380	2.06778880104e-09
   381	2.0624658793e-09
   382	2.05678099932e-09
   383	2.05176371632e-09
   384	2.04533228996e-09
   385	2.0406131241e-09
   386	2.03583936873e-09
   387	2.03042223854e-09
   388	2.02566547204e-09
   389	2.02117233692e-09
   390	2.01637225084e-09
   391	2.01039492308e-09
   392	2.00493135424e-09
   393	2.00047380415e-09
   394	1.99597959018e-09
   395	1.99144799158e-09
   396	1.98686453793e-09
   397	1.98227110363e-09
   398	1.97763077307e-09
   399	1.9729466754e-09
   400	2.07895065279e-09
   401	2.07370176213e-09
   402	2.06834145667e-09
   403	2.06256099711e-09
   404	2.05749873075e-09
   405	2.05248092232e-09
   406	2.04625518069e-09
   407	2.04149536729e-09
   408	2.03786743922e-09
   409	2.03115133959e-09
   410	2.02653975719e-09
   411	2.0218738882e-09
   412	2.0163145323e-09
   413	2.01078326256e-09
   414	2.00581573489e-09
   415	2.00133088252e-09
   416	1.99680882937e-09
   417	1.99225080533e-09
   418	1.98765534407e-09
   419	1.98302223455e-09
   420	1.97835158258e-09
   421	2.08483321577e-09
   422	2.07950413539e-09
   423	2.07405838837e-09
   424	2.06849458289e-09
   425	2.06455858058e-09
   426	2.05929908417e-09
   427	2.05318356898e-09
   428	2.04716319199e-09
   429	2.04351788254e-09
   430	2.03665685885e-09
   431	2.0320550078e-09
   432	2.0273828208e-09
   433	2.02267099054e-09
   434	2.01672749937e-09
   435	2.01116971294e-09
   436	2.00669426429e-09
   437	2.00218263801e-09
   438	1.99763416048e-09
   439	1.99304828774e-09
   440	1.98842569737e-09
   441	1.98500463641e-09
